UPRN,Unique Asset ID,Name of Building/Land,"Street
No.",Street Name,Locality,Postal Town,Postcode,Easting,Northing,Ownership,"occupied by
local
authority*
(physical
occupation
of the","ground
leasehold",leasehold,Licence,vacant,Other,"Land or land &
building"
10001167078,BER/PC/01,Public convenience,,Marybrook Street,,Berkeley,,368341,199385,Freehold,,,,,,,Land & buildings
10014280763,DUR/PC/02,Public convenience,,Castle Street,,Dursley,,375465,198239,Freehold,,,,,,,Land & buildings
10014280764,DUR/PC/01,Public convenience,,Hill Road,,Dursley,,375367,198067,Freehold,,,,,,,Land & buildings
200003108547,STR/PC/01,Public convenience,,Bell Lane,Minchinhampton,Stroud,,387189,200777,Freehold,,,,,,,Land & buildings
100121373709,NAI/PC/02,Public convenience,,Old Market,Nailworth,Stroud,,384965,199629,Freehold,,,,,,,Land & buildings
200003117317,PAI/PC/01,Public convenience,,Stamages Lane,Painswick,Stroud,,386550,209545,Freehold,,,,,,,Land & buildings
10001167988,STO/PC/01,Public convenience,,High Street,,Stonehouse,,380571,205426,Freehold,,,,,,,Land & buildings
10009415394,STR/PC/01,Public convenience,,Bedford Street,,Stroud,,385121,205179,Freehold,,,,,,,Land & buildings
200003109631,STR/PC/02,Public convenience - Brunel Mall,,London Road,,Stroud,,385180,205003,Freehold,,,,,,,Land & buildings
200003109389,CAI/PC/01,Public convenience - Cainscross car park,,Westward Road,Cainscross,Stroud,,383437,205053,Freehold,,,,,,,Land & buildings
200003109343,WOT/MI/01,Public convenience,,Rope Walk,,Wotton-Under-Edge,,375641,193228,Freehold,,,,,,,Land & buildings
10014280765,STR/LE/01,Public convenience - Stratford Park,,Stratford Road,,Stroud,,384441,205707,Freehold,,,,,,,Land & buildings
100121373447,DUR/DL/04,Dursley Bus Station,,May Lane,,Dursley,GL11 4JW,375382,198104,Freehold,,,Lease out,,,,Land
100121373710,NAI/CP/06,Nailsworth Bus Station,,Old Market,Nailsworth,Stroud,GL6 0DU,384958,199612,Freehold,,,,,,,Land
200003108976,STR/CE/01,Stroud Town Cemetery & Chapel,,Bisley Road,,Stroud,GL5 1HQ,386273,204805,Freehold,,,,,,Management Agreement,Land & buildings
10014282009,STR/PA/01,Bank Gardens,,Lansdown,,Stroud,GL5 1AG,385147,205294,Freehold,,,,,,Management Agreement,Land
200003105442,DUR/OF/01,Kingshill House,,Kingshill Lane,,Dursley,GL11 4BZ,375266,199034,Freehold,,,Lease out,,,,Land & buildings
200003109461,STR/CP/03,Multi Storey Car park,,London Road,,Stroud,GL5 2BP,385164,204976,Freehold,,,,,,,Land & buildings
200003109079,STR/CP/02,London Road car park,,London Road,,Stroud,GL5 2AJ,385227,204907,Freehold,,,,,,,Land
200003109032,STR/CP/06,Parliament Street car aprk,,Parliament Street,,Stroud,GL5 1DP,385338,205154,Freehold,,,,,,,Land
10001169292,STR/CP/05,Church Street car park,,Church Street,,Stroud,GL5 1JL,385265,205257,Freehold,,,,,,,Land
10001169292,STR/CP/01,Cheapside car park,,Cheapside,,Stroud,GL5 3BL,384931,205100,Part Freehold/part leasehold,,,Lease in of part,,,Part freehold/part leasehold,Land
100121374301,STR/CP/08,Rowcroft Retreat car park,,Merrywalks,,Stroud,GL5 3BE,384914,205280,Freehold,,,,,,,Land
10014283580,ARL/CP/01,Arlingham car park,,Passage Road,Arlingham,Gloucester,GL2 7JS,370699,211005,Freehold,,,,,,,Land
200003109632,BER/CP/02,Car park adjacent to library,,School Lane,,Berkeley,GL13 9DQ,368253,199386,Freehold,,,,,,,Land
200003108328,BER/CP/01,Marybrook Street car park,,Marybrook Street,,Berkeley,GL13 9AA,368364,199400,Freehold,,,,,,,Land
10014283581,CHA/CP/01,Wheatsheaves car park,,Silver Street,Chalford,Stroud,GL6 8,389484,202954,Freehold,,,,,,,Land
100121374059,CAI/CP/01,Cainscross car park,,Westward Road,Cainscross,Stroud,GL5 4ES,383427,205103,Freehold,,,,,,,Land
10014283582,CAI/CP/02,St Matthews car park,,Church Road,Cainscross,Stroud,GL5 4JE,382981,204888,Freehold,,,,,,,Land
200003108350,CAM/CP/01,Chapel Street car park,,Chapel Street,Cam,Dursley,GL11 5NU,374997,200279,Freehold,,,,,,,Land
10009415068,DUR/CP/02,Castle Street (Pool) car park,,Castle Street,,Dursley,GL11 4BS,375485,198256,Freehold,,,,,,,Land
100121373423,DUR/CP/01,May Lane car park,,Hill Road,,Dursley,GL11 4JW,375339,198061,Freehold,,,,,,,Land
10014280833,DUR/CP/04,Broadwell car park,,Water Street,,Dursley,GL11 4JG,375745,198089,Freehold,,,,,,,Land
10001169304,DUR/CP/02,Castle Street car park,,Castle Street,,Dursley,GL11 4BS,375489,198208,Leasehold,,,,,,,Land
,DUR/CP/07,Long Street car park,,Long Street,,Dursley,GL11 4LS,375966,198332,Freehold,,,,,,,Land
10014283579,HOR/CP/01,Horsley car park,,The Street,Horsley,Stroud,GL6 0PU,383921,198051,Freehold,,,,,,,Land
200003108530,KIN/CP/01,High Street car park,,High Street,Kings Stanley,Stonehouse,GL10 3,381122,203491,Freehold,,,,,,,Land
100121373605,MIN/CP/01,Friday Street car park,,Friday Street,Minchinhampton,Stroud,GL6 9JW,370946,210957,Freehold,,,,,,,Land
10014281914,NAI/CP/08,Old Market (lay by) car park,,Old Market,Nailsworth,Stroud,GL6 ODU,384971,199681,Freehold,,,,,,,Land
10014283585,NAI/CP/05,Old Market (East) car park,,Old Market,Nailsworth,Stroud,GL6 ODU,384921,199508,Freehold,,,,,,,Land
10014280620,NAI/CP/03,Old Market (West) car park,,Old Market,Nailsworth,Stroud,GL6 ODU,384891,199588,Freehold,,,,,,,Land
100121373696,NAI/CP/02,Newmarket car park,,New Market Road,Nailsworth,Stroud,GL6 0,384763,199463,Freehold,,,,,,,Land
100121373710,NAI/CP/06,Bus Station car park,,Old Market,Nailsworth,Stroud,GL6 0DU,384932,199619,Freehold,,,,,,,Land
10014283584,NAI/CP/01,Old Town Hall/Comrades Club car park,,Old Bristol Road,Nailsworth,Stroud,GL6 0JE,384926,199369,Freehold,,,,,,,Land
200003117317,PAI/CP/01,Stamages Lane car park,,Stamages Lane,Painswick,Stroud,GL6 6UU,386538,209528,Freehold,,,,,,,Land
10014283586,RAN/CP/01,Woodcutters car park,,Church Road,Randwick,Stroud,GL6 6JA,382958,206839,Freehold,,,,,,,Land
10014283587,ROD/CP/01,Butterow car park,,Butterow West,Rodborough,Stroud,GL5 3,384731,204419,Freehold,,,,,,,Land
200003108827,STO/CP/01,High Street car park,,High Street,,Stonehouse,GL10 2N,380604,205436,Freehold,,,,,,,Land
10001166271,WOT/CP/01,The Chipping car park,,The Chipping,,Wotton-Under-Edge,GL12 7BD,375704,193154,Leasehold,,,Lease in,,,,Land
10001169057,WOT/CP/02,Potters Pond car park,,Potters Pond,,Wotton-Under-Edge,GL12 7HF,375990,193289,Freehold,,,,,,,Land
10014283591,CAM/CO/01,Cam Peak & Long Down,,Springhill,Cam,Dursley,,377343,199520,Freehold,,,,,,Management agreement in place,Land
,CAM/WO/01,Access to Sheep Path Woods,,Dursley Road,,Dursley,,374675,198954,Freehold,,,,,,Management agreement in place,Land
10014283588,DUR/WO/01,Cockshoot Wood,,Hill Road,,Dursley,,374922,198185,Freehold,,,,,,Management agreement in place,Land
10001169192,THR/WO/01,Stringers Wood,,Quarhouse Lane,Thrupp,Stroud,,387341,202896,Freehold,,,,,,Management agreement in place,Land
10014283590,ULE/WO/01,Uley Woods & Bury,,Fop Street,Uley,Dursley,,378254,198565,Freehold,,,,,,Management agreement in place,Land
,WOT/CO/01,Bradley Green,,Bradley Green,,Wotton-Under-Edge,,374603,193446,Other,,,,,,Trust,Land
10001168662,KIN/MI/01,Selsley Common,,Selsley Hill,Kings Stanley,Stonehouse,,382838,202963,Other,,,,,,Trust,Land
,HIL/MI/00,Assley & Hareley Common,,,Hillsley,Wotton-Under-Edge,,375730,189363,Other,,,,,,Trust,Land
200003110273,STR/OF/01/02,Office 2 Old Town Hall,,High Street,,Stroud,GL5 1AP,385224,205224,Freehold,,,Lease out,,,,Land & buildings
200003109515,STR/OF/01/03,Office 3 Old Town Hall,,High Street,,Stroud,GL5 1AP,385224,205224,Freehold,,,Lease out,,,,Land & buildings
200003110273,STR/OF/01/04,Office 4 Old Town Hall,,High Street,,Stroud,GL5 1AP,385224,205224,Freehold,,,Lease out,,,,Land & buildings
200003109516,STR/OF/01/05,Office 5 Old Town Hall,,High Street,,Stroud,GL5 1AP,385224,205224,Freehold,,,Lease out,,,,Land & buildings
200003110273,STR/OF/01/06,Office 6 Old Town Hall,,High Street,,Stroud,GL5 1AP,385224,205224,Freehold,,,Lease out,,,,Land & buildings
200003109895,STR/OF/01/07,Office 7 Old Town Hall,,High Street,,Stroud,GL5 1AP,385224,205224,Freehold,,,Lease out,,,,Land & buildings
200003109971,STR/OF/01/08,Office 8 Old Town Hall,,High Street,,Stroud,GL5 1AP,385224,205224,Freehold,,,Lease out,,,,Land & buildings
200003109572,STR/OF/01/09,Office 9 Old Town Hall,,High Street,,Stroud,GL5 1AP,385224,205224,Freehold,,,Lease out,,,,Land & buildings
200003109517,STR/OF/01,General Meeting Room Old Town Hall,,High Street,,Stroud,GL5 1AP,385224,205224,Freehold,,,,,,,Land & buildings
,STR/OF/01/11,Store 1 Old Town Hall,,High Street,,Stroud,GL5 1AP,385224,205224,Freehold,,,,Licence out,,,Land & buildings
,STR/OF/01/11,Store 2 Old Town Hall,,High Street,,Stroud,GL5 1AP,385224,205224,Freehold,,,,Licence out,,,Land & buildings
,STR/OF/01/11,Store 3 Old Town Hall,,High Street,,Stroud,GL5 1AP,385224,205224,Freehold,,,,Licence out,,,Land & buildings
10014280671,STR/OF/01/11,Store 4 Old Town Hall,,High Street,,Stroud,GL5 1AP,385224,205224,Freehold,,,,Licence out,,,Land & buildings
100121253988,STR/MA/01,The Shambles,,High Street,,Stroud,GL5 1AP,385211,205222,Freehold,,,,,,,Land
100121374372,STR/MA/02,Cornhill Market,,Union Street,,Stroud,GL5 2HE,385211,205084,Leasehold,,,,Licence out,,,Land & buildings
200003103845,STR/SH/01/01,Unit 1 Brunel Mall,,London Road,,Stroud,GL5 2BP,385184,204991,Freehold,,,Lease out,,,,Land & buildings
200003122275,STR/SH/01/02,Unit 2 Brunel Mall,,London Road,,Stroud,GL5 2BP,385184,204991,Freehold,,,Lease out,,,,Land & buildings
200003122279,STR/SH/01/03,Unit 3 Brunel Mall,,London Road,,Stroud,GL5 2BP,385184,204991,Freehold,,,Lease out,,,,Land & buildings
200003103850,STR/SH/01/04,Unit 4 Brunel Mall,,London Road,,Stroud,GL5 2BP,385184,204991,Freehold,,,Lease out,,,,Land & buildings
200003103849,STR/SH/01/05,Unit 5 Brunel Mall,,London Road,,Stroud,GL5 2BP,385184,204991,Freehold,,,Lease out,,,,Land & buildings
200003122273,STR/SH/01/06,Unit 6 Brunel Mall,,London Road,,Stroud,GL5 2BP,385184,204991,Freehold,,,Lease out,,,,Land & buildings
200003122274,STR/SH/01/07,Unit 7 Brunel Mall,,London Road,,Stroud,GL5 2BP,385184,204991,Freehold,,,Lease out,,,,Land & buildings
200003103848,STR/SH/01/08,Unit 8 Brunel Mall,,London Road,,Stroud,GL5 2BP,385184,204991,Freehold,,,Lease out,,,,Land & buildings
100121373975,STR/SH/01/09,Unit 9 Brunel Mall,,London Road,,Stroud,GL5 2BP,385184,204991,Freehold,,,Lease out,,,,Land & buildings
200003109644,STR/ST/01,Store 1 Brunel Mall,,London Road,,Stroud,GL5 2BP,385184,204991,Freehold,Yes,,,,,,Land & buildings
200003109643,STR/ST/02,Store 2 Brunel Mall,,London Road,,Stroud,GL5 2BP,385184,204991,Freehold,,,Lease out,,,,Land & buildings
200003109642,STR/ST/03,Store 3 Brunel Mall,,London Road,,Stroud,GL5 2BP,385184,204991,Freehold,Yes,,,,,,Land & buildings
200003109641,STR/ST/04,Store 4 Brunel Mall,,London Road,,Stroud,GL5 2BP,385184,204991,Freehold,Yes,,,,,,Land & buildings
200003109640,STR/ST/05,Store 5 Brunel Mall,,London Road,,Stroud,GL5 2BP,385184,204991,Freehold,Yes,,,,,,Land & buildings
200003106105,STO/IN/03/16,Unit 16 Oldends Lane Ind Estate,,Stonedale Road,,Stonehouse,GL10 3RQ,379776,205713,Leasehold,,,Sub lease out,,,,Land & buildings
200003106105,STO/IN/03/17,Unit 17 Oldends Lane Ind Estate,,Stonedale Road,,Stonehouse,GL10 3RQ,379770,205700,Leasehold,,,Sub lease out,,,,Land & buildings
10009414962,STO/IN/03/18,Unit 18 Oldends Lane Ind Estate,,Stonedale Road,,Stonehouse,GL10 3RQ,379766,205691,Leasehold,,,Sub lease out,,,,Land & buildings
200003120301,STO/IN/03/19,Unit 19 Oldends Lane Ind Estate,,Stonedale Road,,Stonehouse,GL10 3RQ,379763,205680,Leasehold,,,Sub lease out,,,,Land & buildings
200003106107,STO/IN/03/20,Unit 20 Oldends Lane Ind Estate,,Stonedale Road,,Stonehouse,GL10 3RQ,379758,205666,Leasehold,,,Sub lease out,,,,Land & buildings
200003106110,STO/IN/03/21,Unit 21 Oldends Lane Ind Estate,,Stonedale Road,,Stonehouse,GL10 3RQ,379717,205722,Leasehold,,,Sub lease out,,,,Land & buildings
200003108862,STO/IN/03/22,Unit 22 Oldends Lane Ind Estate,,Stonedale Road,,Stonehouse,GL10 3RQ,379717,205710,Leasehold,,,Sub lease out,,,,Land & buildings
200003108863,STO/IN/03/23,Unit 23 Oldends Lane Ind Estate,,Stonedale Road,,Stonehouse,GL10 3RQ,379712,205697,Leasehold,,,Sub lease out,,,,Land & buildings
200003106111,STO/IN/03/24,Unit 24 Oldends Lane Ind Estate,,Stonedale Road,,Stonehouse,GL10 3RQ,379707,205685,Leasehold,,,Sub lease out,,,,Land & buildings
200003108833,STO/IN/04/25,Unit 25 Oldends Lane Ind Estate,,Stonedale Road,,Stonehouse,GL10 3RQ,379704,205625,Leasehold,,,Sub lease out,,,,Land & buildings
100121373937,STO/IN/04/26,Unit 26 Oldends Lane Ind Estate,,Stonedale Road,,Stonehouse,GL10 3RQ,379707,205635,Leasehold,,,Sub lease out,,,,Land & buildings
200003108844,STO/IN/04/27,Unit 27 Oldends Lane Ind Estate,,Stonedale Road,,Stonehouse,GL10 3RQ,379712,205646,Leasehold,,,Sub lease out,,,,Land & buildings
200003108843,STO/IN/04/28,Unit 28 Oldends Lane Ind Estate,,Stonedale Road,,Stonehouse,GL10 3RQ,379718,205659,Leasehold,Yes,,,,,,Land & buildings
200003108869,STO/IN/04/29,Unit 29 Oldends Lane Ind Estate,,Stonedale Road,,Stonehouse,GL10 3RQ,379752,205648,Leasehold,,,Sub lease out,,,,Land & buildings
100121373935,STO/IN/04/30,Unit 30 Oldends Lane Ind Estate,,Stonedale Road,,Stonehouse,GL10 3RQ,379750,205640,Leasehold,,,Sub lease out,,,,Land & buildings
200003110085,STO/IN/04/31,Unit 31 Oldends Lane Ind Estate,,Stonedale Road,,Stonehouse,GL10 3RQ,379749,205632,Leasehold,,,Sub lease out,,,,Land & buildings
10090802745,STO/IN/04/32,Unit 32 Oldends Lane Ind Estate,,Stonedale Road,,Stonehouse,GL10 3RQ,379747,205626,Leasehold,,,Sub lease out,,,,Land & buildings
200003106116,STO/IN/04/33,Unit 33 Oldends Lane Ind Estate,,Stonedale Road,,Stonehouse,GL10 3RQ,379742,205617,Leasehold,,,Sub lease out,,,,Land & buildings
200003108870,STO/IN/04/34,Unit 34 Oldends Lane Ind Estate,,Stonedale Road,,Stonehouse,GL10 3RQ,379741,205602,Leasehold,,,Sub lease out,,,,Land & buildings
,NAI/SH/01,Old Market Precinct,,Old Market,Nailsworth,Stroud,,384885,199542,Freehold,,Yes,,,,,Land
10014283592,DUR/DL/05,May Lane - land at,,May Lane,,Dursley,,375355,198024,Freehold,,,Lease out,,,,Land
,DUR/LA/03/01,Prospect Place - land at,,May Lane,,Dursley,,375443,198131,Freehold,,,,,Yes,,Land
,STR/AG/01,Salmon Springs - land at,,Painswick Road,,Stroud,,384779,206139,Freehold,,,,,,,Land
,DUR/DL/06,Littlecombe - land at,,Lister Road,,Dursley,,375647,198916,Freehold,,,,,,Development Agreement,Land & buildings
10014281839,STR/MI/00,Capel Mills - land at,,Dr Newtons Way,,Stroud,,385275,204728,Freehold,,,,,Yes,,Land
100120504648,DUR/DL/04/02,11/11A May Lane,11/11A,May Lane,,Dursley,GL11 4JW,375420,198124,Freehold,,,,,,,Land & buildings
10090803133,STO/LA/06,The former Ship Inn site,,Bristol Road,,Stonehouse,GL10 2BJ,380543,204851,Freehold,,,,,Yes,,Land
200003109558,NYM/CO/01,Woodchester Mansion,,Woodchester Park,Nympsfield,Stonehouse,GL10 3TS,380910,201366,Freehold,,,Lease out,,,,Land & buildings
10014284756,STR/PA/01,Park Gardens War Memorial,,Slad Road,,Stroud,,385261,205489,Freehold,,,,,,Management Agreement in place,Land & buildings
10009416900,NAI/LA/06/01,The Fountain,,Fountain Street,Nailsworth,Stroud,GL6 0BL,385014,199698,Freehold,,,,,,,Land & buildings
10014280196,STR/CO/03,Sims Clock,,Russell Street,,Stroud,GL5 3AQ,385088,205120,Freehold,,,,,,Management Agreement in place,Land & buildings
10014282009,STR/PA/01,Bank Gardens,,Lansdown,,Stroud,,385157,205290,Freehold,,,,,,Management Agreement in place,Land
10014283577,STR/CO/02,The Arch,,Farmhill Lane,Paganhill,Stroud,GL5 4DW,383791,205763,Freehold,,,,,,,Land & buildings
,DUR/LA/04,Boulton lane - land at,,Boulton Lane,,Dursley,,375653,198006,Freehold,,,,,Yes,,Land
,STO/LA/05,Ryeford Bridge - land adjacent,,Ryeford Road,North Ryeford,Stonehouse,,381333,204640,Freehold,,,,Licence out,,,Land
10014283578,HOR/CE/01,Horsley Cemetery (part),,The Street,Horsley,Stroud,,383701,198061,Freehold,,,,,,Management Agreement in place,Land
,DUR/LA/05,"Holywell Orchard, Dursley",,Bramble Drive,,Dursley,,375148,199365,Freehold,,,,Licence out,,,Land
,,Blackwell Close Public Open sapce,,Blackwell Close,,Stonehouse,,380624,205971,Freehold,,,,,,,Land
100121252050,CAM/SH/01/01,"Shop 1, Phillimore Road",1,Phillimore Road,Cam,Dursley,GL11 6LQ,374188,199619,Freehold,,,Lease out,,,,Land & buildings
100120505019,CAM/SH/01/03,"Shop 3, Phillimore Road",3,Phillimore Road,Cam,Dursley,GL11 6LQ,374187,199631,Freehold,,,Lease out,,,,Land & buildings
100121251952,CAM/SH/01/05,"Shop 5, Phillimore Road",5,Phillimore Road,Cam,Dursley,GL11 6LQ,374186,199638,Freehold,,,Lease out,,,,Land & buildings
100121251953,CAM/SH/01/07,"Shop 7, Phillimore Road",7,Phillimore Road,Cam,Dursley,GL11 6LQ,374184,199645,Freehold,,,Lease out,,,,Land & buildings
100121256618,NAI/SH/01,"5/5a Lawnside, Forest Green",5/5a,Lawnside,Nailsworth,Stroud,GL6 0ER,384064,199882,Freehold,,,Lease out,,,,Land & buildings
200003108849,STO/SH/01/01,"Shop 1, Park Parade",1,Park Road,,Stonehouse,GL10 2DB,380164,205623,Freehold,,,Lease out,,,,Land & buildings
200003106222,STO/SH/01/02,"Shop 2 & 3, Park Parade",2-3,Park Road,,Stonehouse,GL10 2DB,380159,205613,Freehold,,,Lease out,,,,Land & buildings
200003108850,STO/SH/01/04,"Shop 4, Park Parade",4,Park Road,,Stonehouse,GL10 2DB,380157,205604,Freehold,,,Lease out,,,,Land & buildings
100121253878,STR/SH/28,Shop 28 Daniels Road,28,Daniels Road,,Stroud,GL5 1HY,386586,205014,Freehold,,,Lease out,,,,Land & buildings
100121252176,WOT/SH/01,2/2A Pitman Place,2,Pitman Place,,Wotton-Under-Edge,GL12 7LB,376248,192854,Freehold,,,Lease out,,,,Land & buildings
100120519235,CAI/SH/01/03,Shop 1/3 Queens Drive,1-3,Queens Drive,Cashes Green,Stroud,GL5 4NR,383063,205496,Freehold,,,Lease out,,,,Land & buildings
100121255193,CAI/SH/01/05,Shop 5 Queens Drive,5,Queens Drive,Cashes Green,Stroud,GL5 4NR,383068,205502,Freehold,,,Lease out,,,,Land & buildings
100121255194,CAI/SH/01/07,Shop 7 Queens Drive,7,Queens Drive,Cashes Green,Stroud,GL5 4NR,383074,205505,Freehold,,,Lease out,,,,Land & buildings
10014284236,CAI/PL/02,Elm Road playing field,,"Elm Road,",Cashes Green,Stroud,,383084,205876,Freehold,,,,,,,Land
,MIN/PL/01,Albert Road - playing field,,Albert Road,Brimscombe,Stroud,,386543,202366,Freehold,,,Lease out,,,,Land
10014284220,BER/PL/01,Park View Road - land to the rear of,,Park View Road,,Berkeley,,367962,199172,Freehold,,,Lease out of part,,,,Land
10014284154,CAM/PL/04,Springfields play area,,Springfields,Cam,Dursley,,374476,199595,Freehold,,,,,,,Land
10014284166,COA/PL/01,Betworthy Estate open space,,Betworthy,Cam,Coaley,,377100,201552,Freehold,,,,,,,Land
10001168191,DUR/PL/03,Highfields playing field,,School Road,,Dursley,,376538,197582,Freehold,,,,,,,Land
,HAM/PL/01,Court Mead playing field,,Court Mead,Stone,Berkeley,,368122,195169,Freehold,,,Lease out,,,,Land
,STR/PL/02,The Leazes recreation ground,,Far Leaze,,Stroud,,385726,205227,Freehold,,,,,,Management Agreement,Land
,STR/PL/03,Bisley Old Road recreation ground,,Bisley Old Road,,Stroud,,386775,205139,Freehold,,,Lease out of part,,,,Land
10014284224,,Queens Drive play area,,Queens Drive,Cashes Green,Stroud,,383181,205538,Freehold,,,,,,,Land
10014284272,,Pitman Place play area,,Pitman Place,,Wotton-Under-edge,,376187,192833,Freehold,,,,,,,Land
10014284149,NOR/PL/01,Innocks Estate play area,,Innocks Estate,North Nibley,Dursley,,373926,195921,Freehold,,,,,,,Land
10014284154,CAM/PL/04,Tilsdown Close play area,,Tilsdown Close,Cam,Dursley,,374477,199596,Freehold,,,,,,,Land
10014284223,DUR/PL/01,Rangers Avenue play area,,Rangers Avenue,,Dursley,,375936,197365,Freehold,,,,,,,Land
10014284153,CAM/PL/03,Woodfield play area,,Hadley Road,Cam,Dursley,,374198,199789,Freehold,,,Lease out,,,,Land
10090803958,MIN/PL/01,Glebe Road play area,,Glebe Road,Minchinhampton,Stroud,,387742,200846,Freehold,,,,,,,Land
,STR/LA/02,Summer Crescent play area,,Summer Crescent,,Stroud,,386390,205351,Freehold,,,,,,,Land
10009416240,,The Tynings recreational area,,Tynings Road,Nailsworth,Stroud,,384489,199723,Freehold,,,,,,,Land
10090803959,,Bunting Hill MUGA,,Bunting Hill,Nailsworth,Stroud,,384008,199844,Freehold,,,,,,,Land
10014284211,NAI/PL/01,Bunting Hill play area,,Bunting Hill,Nailsworth,Stroud,,383991,199816,Freehold,,,,,,,Land
10014284212,,Nortonwood play area,,Badgers Way,Nailsworth,Stroud,,384015,200194,Freehold,,,,,,,Land
10009416986,STR/PL/01,Archway Gardens play area,,Archway Gardens,Paganhill,Stroud,,383992,205700,Freehold,,,,,,,Land
10014284251,,Ashgrove Close play area,,Ashgrove Close,Hardwicke,Gloucester,,380292,213216,Freehold,,,,,,,Land
,,The Daffodils - land at,,The Daffodils,Kings Stanley,Stonehouse,,381879,203110,Freehold,,,,,,,Land
,,Eastfield Road - land to the rear of,,Eastfield Road,Minchinhampton,Stroud,,387779,200956,Freehold,,,,,,,Land
10014284267,,Wharfdale Way play area,,Wharfdale way,,Stonehouse,,380293,204854,Freehold,,,,,,,Land
10014284164,,Draycott -play area,,Draycott,Cam,Dursley,,374756,200928,Freehold,,,,,,,Land
10001167963,WOT/MI/04,Fountain Crescent - land at,,Fountain Crescent,,Wotton-Under-Edge,,376263,192944,Freehold,,,,,,,Land
,STO/LA/02,Midland Road/Festival Road - land at,,Midland Road,,Stonehouse,,380104,205661,Freehold,,,,,,,Land
10014284152,ALK/AG/01,Church View - grass keep & allotment,,Church View,Newport,Berkeley,,370130,197811,Freehold,,,,,,,Land
,CAM/LA/01,Millway - land to the south of,,Millway,Cam,Dursley,,374905,199804,Freehold,,,,,,,Land
,CAM/LA/02,Lower Kingshill - land at,,Lower Kingshill,Cam,Dursley,,375506,199108,Freehold,,,,,,,Land
10014284246,DUR/LA/01,Acacia Drive - open space,,Acacia Drive,,Dursley,,375416,199167,Freehold,,,,,,,Land
10009416882,HOR/LA/01,Priory Fields - land at,,Priory Fields,Horsley,Stroud,,383880,198023,Freehold,,,,,,,Land
10009414543,THR/LA/01,The Bourne - land at,,The Bourne,Brimscombe,Stroud,,387874,202275,Freehold,,,,,,,Land
100121373372,CAM/MI/01,Former Ambulance Station site,,Marment Road,Cam,Dursley,GL11 6LA,374152,199576,Freehold,,,,,,,Land & building
100121255564,CAI/MI/01,Cashes Green Youth and Social Centre,,Queens Drive,Cashes Green,Stroud,GL5 4NR,383044,205489,Freehold,,,Lease out,,,,Land & building
